Student Id,Final,Midterm,HW1,HW2,HW3,HW4,Lab1,Lab2,Lab3,Lab4,Pre Test,Post Test,Score,Avg
040200759,20,45,73,,77,54,,0,100,100,70,40,CC,42
040200763,18,10,85,50,94,,,,,0,,40,DC,30
040200764,67,52,100,100,76,58,50,0,50,,75,60,BA,65
040200766,,15,35,30,88,,50,100,100,,80,50,DC,30
040200906,27,60,46,73,74,67,50,,100,0,75,60,CB,53
040210732,35,53,82,70,90,99,75,100,100,,,50,BB,61
040210734,40,50,90,,77,54,50,,100,0,60,40,CB,48
040210772,22,43,63,39,78,76,0,100,100,100,95,50,CB,51
040210773,30,21,42,5,78,76,0,100,100,100,75,60,CB,46
040210774,37,26,63,100,78,76,50,100,100,100,95,60,BB,57
090191007,35,26,17,10,50,58,0,,,,,70,DC,35
150120302,,,,,,,50,,,,45,0,FF,2
040190518,29,51,17,15,92,66,50,100,50,,60,30,CC,43
504141141,,,,,,,,,,,,0,FF,0
504220109,,,,,,,,,,,,0,FF,0
504221134,,,,,,,,,,,,0,FF,0
Mean,31.48,41.18,61.77,55.38,77.85,72.24,47.88,68.23,73.28,68.75,66.03,46.88,2.02,41.23
Standard Deviation,15.49,17.86,30.03,29.51,16.63,16.28,33.89,46.63,37.71,45.35,17.42,24.83,1.18,21.58
